wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1218.5500,0,0.7425,5.2038e-09,107.93,108.67
1218.6000,0,0.7425,5.2038e-09,108,108.75
1218.6500,0,0.7425,5.2038e-09,108.08,108.82
1218.7000,0,0.7425,5.2038e-09,108.15,108.89
1218.7500,0,0.7425,5.2037e-09,108.22,108.96
1218.8000,0,0.7425,5.2037e-09,108.29,109.03
1218.8500,0,0.7425,5.2036e-09,108.36,109.1
1218.9000,0,0.7425,5.2036e-09,108.43,109.18
1218.9500,0,0.7425,5.2036e-09,108.51,109.25
1219.0000,0,0.7425,5.2035e-09,108.58,109.32
1219.0500,0,0.7425,5.2034e-09,108.65,109.39
1219.1000,0,0.7425,5.2034e-09,108.72,109.46
1219.1500,0,0.7425,5.2033e-09,108.79,109.53
1219.2000,0,0.7425,5.2032e-09,108.86,109.61
1219.2500,0,0.7425,5.2031e-09,108.94,109.68
1219.3000,0,0.7425,5.2031e-09,109.01,109.75
1219.3500,0,0.7425,5.203e-09,109.08,109.82
1219.4000,0,0.7425,5.2029e-09,109.15,109.89
1219.4500,0,0.7425,5.2028e-09,109.22,109.96
1219.5000,0,0.7425,5.2027e-09,109.29,110.04
1219.5500,0,0.7425,5.2026e-09,109.36,110.11
1219.6000,0,0.7425,5.2024e-09,109.44,110.18
1219.6500,0,0.7425,5.2023e-09,109.51,110.25
1219.7000,0,0.7425,5.2022e-09,109.58,110.32
1219.7500,0,0.7425,5.2021e-09,109.65,110.39
1219.8000,0,0.7425,5.2019e-09,109.72,110.46
1219.8500,0,0.7425,5.2018e-09,109.79,110.54
1219.9000,0,0.7425,5.2017e-09,109.86,110.61
1219.9500,0,0.7425,5.2015e-09,109.94,110.68
1220.0000,0,0.7425,5.2014e-09,110.01,110.75
1220.0500,0,0.7425,5.2012e-09,110.08,110.82
1220.1000,0,0.7425,5.2011e-09,110.15,110.89
1220.1500,0,0.7425,5.2009e-09,110.22,110.96
1220.2000,0,0.7425,5.2007e-09,110.29,111.03
1220.2500,0,0.7425,5.2006e-09,110.36,111.11
1220.3000,0,0.7425,5.2004e-09,110.43,111.18
1220.3500,0,0.7425,5.2002e-09,110.51,111.25
1220.4000,0,0.7425,5.2e-09,110.58,111.32
1220.4500,0,0.7425,5.1999e-09,110.65,111.39
1220.5000,0,0.7425,5.1997e-09,110.72,111.46
1220.5500,0,0.7425,5.1995e-09,110.79,111.53
1220.6000,0,0.7425,5.1993e-09,110.86,111.6
1220.6500,0,0.7425,5.1991e-09,110.93,111.67
1220.7000,0,0.7425,5.1989e-09,111,111.75
1220.7500,0,0.7425,5.1987e-09,111.07,111.82
1220.8000,0,0.7425,5.1984e-09,111.15,111.89
1220.8500,0,0.7425,5.1982e-09,111.22,111.96
1220.9000,0,0.7425,5.198e-09,111.29,112.03
1220.9500,0,0.7425,5.1978e-09,111.36,112.1
1221.0000,0,0.7425,5.1975e-09,111.43,112.17
1221.0500,0,0.7425,5.1973e-09,111.5,112.24
1221.1000,0,0.7425,5.197e-09,111.57,112.31
1221.1500,0,0.7425,5.1968e-09,111.64,112.38
1221.2000,0,0.7425,5.1965e-09,111.71,112.45
1221.2500,0,0.7425,5.1962e-09,111.78,112.53
1221.3000,0,0.7425,5.196e-09,111.85,112.6
1221.3500,0,0.7425,5.1957e-09,111.92,112.67
1221.4000,0,0.7425,5.1954e-09,111.99,112.74
1221.4500,0,0.7425,5.1951e-09,112.07,112.81
1221.5000,0,0.7425,5.1949e-09,112.14,112.88
1221.5500,0,0.7425,5.1946e-09,112.21,112.95
1221.6000,0,0.7425,5.1943e-09,112.28,113.02
1221.6500,0,0.7425,5.194e-09,112.35,113.09
1221.7000,0,0.7425,5.1937e-09,112.42,113.16
1221.7500,0,0.7425,5.1933e-09,112.49,113.23
1221.8000,0,0.7425,5.193e-09,112.56,113.3
1221.8500,0,0.7425,5.1927e-09,112.63,113.37
1221.9000,0,0.7425,5.1924e-09,112.7,113.44
1221.9500,0,0.7425,5.192e-09,112.77,113.51
1222.0000,0,0.7425,5.1917e-09,112.84,113.58
1222.0500,0,0.7425,5.1914e-09,112.91,113.65
1222.1000,0,0.7425,5.191e-09,112.98,113.72
1222.1500,0,0.7425,5.1907e-09,113.05,113.8
1222.2000,0,0.7425,5.1903e-09,113.12,113.87
1222.2500,0,0.7425,5.1899e-09,113.19,113.94
1222.3000,0,0.7425,5.1896e-09,113.26,114.01
1222.3500,0,0.7425,5.1892e-09,113.33,114.08
1222.4000,0,0.7425,5.1888e-09,113.4,114.15
1222.4500,0,0.7425,5.1884e-09,113.47,114.22
1222.5000,0,0.7425,5.188e-09,113.54,114.29
1222.5500,0,0.7425,5.1876e-09,113.61,114.36
1222.6000,0,0.7425,5.1872e-09,113.69,114.43
1222.6500,0,0.7425,5.1868e-09,113.76,114.5
1222.7000,0,0.7425,5.1864e-09,113.83,114.57
1222.7500,0,0.7425,5.186e-09,113.9,114.64
1222.8000,0,0.7425,5.1856e-09,113.97,114.71
1222.8500,0,0.7425,5.1852e-09,114.04,114.78
1222.9000,0,0.7425,5.1848e-09,114.11,114.85
1222.9500,0,0.7425,5.1843e-09,114.18,114.92
1223.0000,0,0.7425,5.1839e-09,114.25,114.99
1223.0500,0,0.7425,5.1834e-09,114.32,115.06
1223.1000,0,0.7425,5.183e-09,114.39,115.13
1223.1500,0,0.7425,5.1825e-09,114.46,115.2
1223.2000,0,0.7425,5.1821e-09,114.52,115.27
1223.2500,0,0.7425,5.1816e-09,114.59,115.34
1223.3000,0,0.7425,5.1811e-09,114.66,115.41
1223.3500,0,0.7425,5.1807e-09,114.73,115.48
1223.4000,0,0.7425,5.1802e-09,114.8,115.55
1223.4500,0,0.7425,5.1797e-09,114.87,115.62
1223.5000,0,0.7425,5.1792e-09,114.94,115.69
1223.5500,0,0.7425,5.1787e-09,115.01,115.76
1223.6000,0,0.7425,5.1782e-09,115.08,115.83
1223.6500,0,0.7425,5.1777e-09,115.15,115.89
1223.7000,0,0.7425,5.1772e-09,115.22,115.96
1223.7500,0,0.7425,5.1767e-09,115.29,116.03
1223.8000,0,0.7425,5.1762e-09,115.36,116.1
1223.8500,0,0.7425,5.1756e-09,115.43,116.17
1223.9000,0,0.7425,5.1751e-09,115.5,116.24
1223.9500,0,0.7425,5.1746e-09,115.57,116.31
1224.0000,0,0.7425,5.174e-09,115.64,116.38
1224.0500,0,0.7425,5.1735e-09,115.71,116.45
1224.1000,0,0.7425,5.173e-09,115.78,116.52
1224.1500,0,0.7425,5.1724e-09,115.85,116.59
1224.2000,0,0.7425,5.1718e-09,115.92,116.66
1224.2500,0,0.7425,5.1713e-09,115.99,116.73
1224.3000,0,0.7425,5.1707e-09,116.05,116.8
1224.3500,0,0.7425,5.1701e-09,116.12,116.87
1224.4000,0,0.7425,5.1695e-09,116.19,116.94
1224.4500,0,0.7425,5.169e-09,116.26,117.01
1224.5000,0,0.7425,5.1684e-09,116.33,117.07
1224.5500,0,0.7425,5.1678e-09,116.4,117.14
1224.6000,0,0.7425,5.1672e-09,116.47,117.21
1224.6500,0,0.7425,5.1666e-09,116.54,117.28
1224.7000,0,0.7425,5.166e-09,116.61,117.35
1224.7500,0,0.7425,5.1653e-09,116.68,117.42
1224.8000,0,0.7425,5.1647e-09,116.75,117.49
1224.8500,0,0.7425,5.1641e-09,116.81,117.56
1224.9000,0,0.7425,5.1635e-09,116.88,117.63
1224.9500,0,0.7425,5.1628e-09,116.95,117.7
1225.0000,0,0.7425,5.1622e-09,117.02,117.76
1225.0500,0,0.7425,5.1615e-09,117.09,117.83
1225.1000,0,0.7425,5.1609e-09,117.16,117.9
1225.1500,0,0.7425,5.1602e-09,117.23,117.97
1225.2000,0,0.7425,5.1596e-09,117.3,118.04
1225.2500,0,0.7425,5.1589e-09,117.37,118.11
1225.3000,0,0.7425,5.1582e-09,117.43,118.18
1225.3500,0,0.7425,5.1576e-09,117.5,118.25
1225.4000,0,0.7425,5.1569e-09,117.57,118.31
1225.4500,0,0.7425,5.1562e-09,117.64,118.38
1225.5000,0,0.7425,5.1555e-09,117.71,118.45
1225.5500,0,0.7425,5.1548e-09,117.78,118.52
1225.6000,0,0.7425,5.1541e-09,117.85,118.59
1225.6500,0,0.7425,5.1534e-09,117.91,118.66
1225.7000,0,0.7425,5.1527e-09,117.98,118.72
1225.7500,0,0.7425,5.152e-09,118.05,118.79
1225.8000,0,0.7425,5.1512e-09,118.12,118.86
1225.8500,0,0.7425,5.1505e-09,118.19,118.93
1225.9000,0,0.7425,5.1498e-09,118.26,119
1225.9500,0,0.7425,5.149e-09,118.32,119.07
1226.0000,0,0.7425,5.1483e-09,118.39,119.13
1226.0500,0,0.7425,5.1476e-09,118.46,119.2
1226.1000,0,0.7425,5.1468e-09,118.53,119.27
1226.1500,0,0.7425,5.146e-09,118.6,119.34
1226.2000,0,0.7425,5.1453e-09,118.67,119.41
1226.2500,0,0.7425,5.1445e-09,118.73,119.48
1226.3000,0,0.7425,5.1437e-09,118.8,119.54
1226.3500,0,0.7425,5.143e-09,118.87,119.61
1226.4000,0,0.7425,5.1422e-09,118.94,119.68
1226.4500,0,0.7425,5.1414e-09,119.01,119.75
1226.5000,0,0.7425,5.1406e-09,119.07,119.82
1226.5500,0,0.7425,5.1398e-09,119.14,119.88
1226.6000,0,0.7425,5.139e-09,119.21,119.95
1226.6500,0,0.7425,5.1382e-09,119.28,120.02
1226.7000,0,0.7425,5.1374e-09,119.34,120.09
1226.7500,0,0.7425,5.1366e-09,119.41,120.16
1226.8000,0,0.7425,5.1357e-09,119.48,120.22
1226.8500,0,0.7425,5.1349e-09,119.55,120.29
1226.9000,0,0.7425,5.1341e-09,119.62,120.36
1226.9500,0,0.7425,5.1332e-09,119.68,120.43
1227.0000,0,0.7425,5.1324e-09,119.75,120.49
1227.0500,0,0.7425,5.1315e-09,119.82,120.56
1227.1000,0,0.7425,5.1307e-09,119.89,120.63
1227.1500,0,0.7425,5.1298e-09,119.95,120.7
1227.2000,0,0.7425,5.129e-09,120.02,120.76
1227.2500,0,0.7425,5.1281e-09,120.09,120.83
1227.3000,0,0.7425,5.1272e-09,120.16,120.9
1227.3500,0,0.7425,5.1263e-09,120.22,120.97
1227.4000,0,0.7425,5.1254e-09,120.29,121.03
1227.4500,0,0.7425,5.1246e-09,120.36,121.1
1227.5000,0,0.7425,5.1237e-09,120.43,121.17
1227.5500,0,0.7425,5.1228e-09,120.49,121.23
1227.6000,0,0.7425,5.1219e-09,120.56,121.3
1227.6500,0,0.7425,5.1209e-09,120.63,121.37
1227.7000,0,0.7425,5.12e-09,120.69,121.44
1227.7500,0,0.7425,5.1191e-09,120.76,121.5
1227.8000,0,0.7425,5.1182e-09,120.83,121.57
1227.8500,0,0.7425,5.1173e-09,120.9,121.64
1227.9000,0,0.7425,5.1163e-09,120.96,121.7
1227.9500,0,0.7425,5.1154e-09,121.03,121.77
1228.0000,0,0.7425,5.1144e-09,121.1,121.84
1228.0500,0,0.7425,5.1135e-09,121.16,121.91
1228.1000,0,0.7425,5.1125e-09,121.23,121.97
1228.1500,0,0.7425,5.1116e-09,121.3,122.04
1228.2000,0,0.7425,5.1106e-09,121.36,122.11
1228.2500,0,0.7425,5.1096e-09,121.43,122.17
1228.3000,0,0.7425,5.1086e-09,121.5,122.24
1228.3500,0,0.7425,5.1077e-09,121.56,122.31
1228.4000,0,0.7425,5.1067e-09,121.63,122.37
1228.4500,0,0.7425,5.1057e-09,121.7,122.44
1228.5000,0,0.7425,5.1047e-09,121.76,122.51
1228.5500,0,0.7425,5.1037e-09,121.83,122.57
1228.6000,0,0.7425,5.1027e-09,121.9,122.64
1228.6500,0,0.7425,5.1017e-09,121.96,122.71
1228.7000,0,0.7425,5.1007e-09,122.03,122.77
1228.7500,0,0.7425,5.0996e-09,122.1,122.84
1228.8000,0,0.7425,5.0986e-09,122.16,122.9
1228.8500,0,0.7425,5.0976e-09,122.23,122.97
1228.9000,0,0.7425,5.0965e-09,122.29,123.04
1228.9500,0,0.7425,5.0955e-09,122.36,123.1
1229.0000,0,0.7425,5.0944e-09,122.43,123.17
1229.0500,0,0.7425,5.0934e-09,122.49,123.24
1229.1000,0,0.7425,5.0923e-09,122.56,123.3
1229.1500,0,0.7425,5.0913e-09,122.63,123.37
1229.2000,0,0.7425,5.0902e-09,122.69,123.43
1229.2500,0,0.7425,5.0891e-09,122.76,123.5
1229.3000,0,0.7425,5.088e-09,122.82,123.57
1229.3500,0,0.7425,5.087e-09,122.89,123.63
1229.4000,0,0.7425,5.0859e-09,122.96,123.7
1229.4500,0,0.7425,5.0848e-09,123.02,123.76
1229.5000,0,0.7425,5.0837e-09,123.09,123.83
1229.5500,0,0.7425,5.0826e-09,123.15,123.9
1229.6000,0,0.7425,5.0815e-09,123.22,123.96
1229.6500,0,0.7425,5.0804e-09,123.28,124.03
1229.7000,0,0.7425,5.0792e-09,123.35,124.09
1229.7500,0,0.7425,5.0781e-09,123.42,124.16
1229.8000,0,0.7425,5.077e-09,123.48,124.22
1229.8500,0,0.7425,5.0758e-09,123.55,124.29
1229.9000,0,0.7425,5.0747e-09,123.61,124.35
1229.9500,0,0.7425,5.0736e-09,123.68,124.42
1230.0000,0,0.7425,5.0724e-09,123.74,124.49
1230.0500,0,0.7425,5.0713e-09,123.81,124.55
1230.1000,0,0.7425,5.0701e-09,123.87,124.62
1230.1500,0,0.7425,5.0689e-09,123.94,124.68
1230.2000,0,0.7425,5.0678e-09,124,124.75
1230.2500,0,0.7425,5.0666e-09,124.07,124.81
1230.3000,0,0.7425,5.0654e-09,124.14,124.88
1230.3500,0,0.7425,5.0642e-09,124.2,124.94
1230.4000,0,0.7425,5.063e-09,124.27,125.01
1230.4500,0,0.7425,5.0618e-09,124.33,125.07
1230.5000,0,0.7425,5.0606e-09,124.4,125.14
1230.5500,0,0.7425,5.0594e-09,124.46,125.2
1230.6000,0,0.7425,5.0582e-09,124.53,125.27
1230.6500,0,0.7425,5.057e-09,124.59,125.33
1230.7000,0,0.7425,5.0558e-09,124.66,125.4
1230.7500,0,0.7425,5.0546e-09,124.72,125.46
1230.8000,0,0.7425,5.0533e-09,124.79,125.53
1230.8500,0,0.7425,5.0521e-09,124.85,125.59
1230.9000,0,0.7425,5.0509e-09,124.91,125.66
1230.9500,0,0.7425,5.0496e-09,124.98,125.72
1231.0000,0,0.7425,5.0484e-09,125.04,125.79
1231.0500,0,0.7425,5.0471e-09,125.11,125.85
1231.1000,0,0.7425,5.0458e-09,125.17,125.92
1231.1500,0,0.7425,5.0446e-09,125.24,125.98
1231.2000,0,0.7425,5.0433e-09,125.3,126.04
1231.2500,0,0.7425,5.042e-09,125.37,126.11
1231.3000,0,0.7425,5.0407e-09,125.43,126.17
1231.3500,0,0.7425,5.0395e-09,125.5,126.24
1231.4000,0,0.7425,5.0382e-09,125.56,126.3
1231.4500,0,0.7425,5.0369e-09,125.62,126.37
1231.5000,0,0.7425,5.0356e-09,125.69,126.43
1231.5500,0,0.7425,5.0343e-09,125.75,126.5
1231.6000,0,0.7425,5.033e-09,125.82,126.56
1231.6500,0,0.7425,5.0316e-09,125.88,126.62
1231.7000,0,0.7425,5.0303e-09,125.95,126.69
1231.7500,0,0.7425,5.029e-09,126.01,126.75
1231.8000,0,0.7425,5.0277e-09,126.07,126.82
1231.8500,0,0.7425,5.0263e-09,126.14,126.88
1231.9000,0,0.7425,5.025e-09,126.2,126.94
1231.9500,0,0.7425,5.0236e-09,126.27,127.01
1232.0000,0,0.7425,5.0223e-09,126.33,127.07
1232.0500,0,0.7425,5.0209e-09,126.39,127.14
1232.1000,0,0.7425,5.0196e-09,126.46,127.2
1232.1500,0,0.7425,5.0182e-09,126.52,127.26
1232.2000,0,0.7425,5.0168e-09,126.58,127.33
1232.2500,0,0.7425,5.0155e-09,126.65,127.39
1232.3000,0,0.7425,5.0141e-09,126.71,127.45
1232.3500,0,0.7425,5.0127e-09,126.77,127.52
1232.4000,0,0.7425,5.0113e-09,126.84,127.58
1232.4500,0,0.7425,5.0099e-09,126.9,127.64
1232.5000,0,0.7425,5.0085e-09,126.97,127.71
1232.5500,0,0.7425,5.0071e-09,127.03,127.77
1232.6000,0,0.7425,5.0057e-09,127.09,127.83
1232.6500,0,0.7425,5.0043e-09,127.16,127.9
1232.7000,0,0.7425,5.0029e-09,127.22,127.96
1232.7500,0,0.7425,5.0015e-09,127.28,128.02
1232.8000,0,0.7425,5e-09,127.35,128.09
1232.8500,0,0.7425,4.9986e-09,127.41,128.15
1232.9000,0,0.7425,4.9972e-09,127.47,128.21
1232.9500,0,0.7425,4.9957e-09,127.53,128.28
1233.0000,0,0.7425,4.9943e-09,127.6,128.34
1233.0500,0,0.7425,4.9928e-09,127.66,128.4
1233.1000,0,0.7425,4.9913e-09,127.72,128.47
1233.1500,0,0.7425,4.9899e-09,127.79,128.53
1233.2000,0,0.7425,4.9884e-09,127.85,128.59
1233.2500,0,0.7425,4.9869e-09,127.91,128.66
1233.3000,0,0.7425,4.9855e-09,127.98,128.72
1233.3500,0,0.7425,4.984e-09,128.04,128.78
1233.4000,0,0.7425,4.9825e-09,128.1,128.84
1233.4500,0,0.7425,4.981e-09,128.16,128.91
1233.5000,0,0.7425,4.9795e-09,128.23,128.97
1233.5500,0,0.7425,4.978e-09,128.29,129.03
1233.6000,0,0.7425,4.9765e-09,128.35,129.09
1233.6500,0,0.7425,4.975e-09,128.41,129.16
1233.7000,0,0.7425,4.9735e-09,128.48,129.22
1233.7500,0,0.7425,4.972e-09,128.54,129.28
1233.8000,0,0.7425,4.9704e-09,128.6,129.34
1233.8500,0,0.7425,4.9689e-09,128.66,129.41
1233.9000,0,0.7425,4.9674e-09,128.73,129.47
1233.9500,0,0.7425,4.9658e-09,128.79,129.53
1234.0000,0,0.7425,4.9643e-09,128.85,129.59
1234.0500,0,0.7425,4.9627e-09,128.91,129.66
1234.1000,0,0.7425,4.9612e-09,128.98,129.72
1234.1500,0,0.7425,4.9596e-09,129.04,129.78
1234.2000,0,0.7425,4.958e-09,129.1,129.84
1234.2500,0,0.7425,4.9565e-09,129.16,129.9
1234.3000,0,0.7425,4.9549e-09,129.22,129.97
1234.3500,0,0.7425,4.9533e-09,129.29,130.03
1234.4000,0,0.7425,4.9517e-09,129.35,130.09
1234.4500,0,0.7425,4.9501e-09,129.41,130.15
1234.5000,0,0.7425,4.9486e-09,129.47,130.21
1234.5500,0,0.7425,4.947e-09,129.53,130.28
1234.6000,0,0.7425,4.9454e-09,129.59,130.34
1234.6500,0,0.7425,4.9437e-09,129.66,130.4
1234.7000,0,0.7425,4.9421e-09,129.72,130.46
1234.7500,0,0.7425,4.9405e-09,129.78,130.52
1234.8000,0,0.7425,4.9389e-09,129.84,130.58
1234.8500,0,0.7425,4.9373e-09,129.9,130.65
1234.9000,0,0.7425,4.9356e-09,129.96,130.71
1234.9500,0,0.7425,4.934e-09,130.03,130.77
1235.0000,0,0.7425,4.9324e-09,130.09,130.83
1235.0500,0,0.7425,4.9307e-09,130.15,130.89
1235.1000,0,0.7425,4.9291e-09,130.21,130.95
1235.1500,0,0.7425,4.9274e-09,130.27,131.01
1235.2000,0,0.7425,4.9257e-09,130.33,131.07
1235.2500,0,0.7425,4.9241e-09,130.39,131.14
1235.3000,0,0.7425,4.9224e-09,130.45,131.2
1235.3500,0,0.7425,4.9207e-09,130.52,131.26
1235.4000,0,0.7425,4.9191e-09,130.58,131.32
1235.4500,0,0.7425,4.9174e-09,130.64,131.38
1235.5000,0,0.7425,4.9157e-09,130.7,131.44
1235.5500,0,0.7425,4.914e-09,130.76,131.5
1235.6000,0,0.7425,4.9123e-09,130.82,131.56
1235.6500,0,0.7425,4.9106e-09,130.88,131.62
1235.7000,0,0.7425,4.9089e-09,130.94,131.69
1235.7500,0,0.7425,4.9072e-09,131,131.75
1235.8000,0,0.7425,4.9055e-09,131.06,131.81
1235.8500,0,0.7425,4.9037e-09,131.12,131.87
1235.9000,0,0.7425,4.902e-09,131.19,131.93
1235.9500,0,0.7425,4.9003e-09,131.25,131.99
1236.0000,0,0.7425,4.8985e-09,131.31,132.05
1236.0500,0,0.7425,4.8968e-09,131.37,132.11
1236.1000,0,0.7425,4.8951e-09,131.43,132.17
1236.1500,0,0.7425,4.8933e-09,131.49,132.23
1236.2000,0,0.7425,4.8916e-09,131.55,132.29
1236.2500,0,0.7425,4.8898e-09,131.61,132.35
1236.3000,0,0.7425,4.888e-09,131.67,132.41
1236.3500,0,0.7425,4.8863e-09,131.73,132.47
1236.4000,0,0.7425,4.8845e-09,131.79,132.53
1236.4500,0,0.7425,4.8827e-09,131.85,132.59
1236.5000,0,0.7425,4.8809e-09,131.91,132.65
1236.5500,0,0.7425,4.8792e-09,131.97,132.71
1236.6000,0,0.7425,4.8774e-09,132.03,132.77
1236.6500,0,0.7425,4.8756e-09,132.09,132.83
1236.7000,0,0.7425,4.8738e-09,132.15,132.89
1236.7500,0,0.7425,4.872e-09,132.21,132.95
1236.8000,0,0.7425,4.8702e-09,132.27,133.01
1236.8500,0,0.7425,4.8683e-09,132.33,133.07
1236.9000,0,0.7425,4.8665e-09,132.39,133.13
1236.9500,0,0.7425,4.8647e-09,132.45,133.19
1237.0000,0,0.7425,4.8629e-09,132.51,133.25
1237.0500,0,0.7425,4.861e-09,132.57,133.31
1237.1000,0,0.7425,4.8592e-09,132.63,133.37
1237.1500,0,0.7425,4.8574e-09,132.69,133.43
1237.2000,0,0.7425,4.8555e-09,132.75,133.49
1237.2500,0,0.7425,4.8537e-09,132.81,133.55
1237.3000,0,0.7425,4.8518e-09,132.87,133.61
1237.3500,0,0.7425,4.8499e-09,132.93,133.67
1237.4000,0,0.7425,4.8481e-09,132.99,133.73
1237.4500,0,0.7425,4.8462e-09,133.04,133.79
1237.5000,0,0.7425,4.8443e-09,133.1,133.85
1237.5500,0,0.7425,4.8425e-09,133.16,133.91
1237.6000,0,0.7425,4.8406e-09,133.22,133.96
1237.6500,0,0.7425,4.8387e-09,133.28,134.02
1237.7000,0,0.7425,4.8368e-09,133.34,134.08
1237.7500,0,0.7425,4.8349e-09,133.4,134.14
1237.8000,0,0.7425,4.833e-09,133.46,134.2
1237.8500,0,0.7425,4.8311e-09,133.52,134.26
1237.9000,0,0.7425,4.8292e-09,133.58,134.32
1237.9500,0,0.7425,4.8273e-09,133.64,134.38
1238.0000,0,0.7425,4.8253e-09,133.69,134.44
1238.0500,0,0.7425,4.8234e-09,133.75,134.5
1238.1000,0,0.7425,4.8215e-09,133.81,134.55
1238.1500,0,0.7425,4.8196e-09,133.87,134.61
1238.2000,0,0.7425,4.8176e-09,133.93,134.67
1238.2500,0,0.7425,4.8157e-09,133.99,134.73
1238.3000,0,0.7425,4.8137e-09,134.05,134.79
1238.3500,0,0.7425,4.8118e-09,134.11,134.85
1238.4000,0,0.7425,4.8098e-09,134.16,134.91
1238.4500,0,0.7425,4.8079e-09,134.22,134.96
1238.5000,0,0.7425,4.8059e-09,134.28,135.02
1238.5500,0,0.7425,4.8039e-09,134.34,135.08
1238.6000,0,0.7425,4.802e-09,134.4,135.14
1238.6500,0,0.7425,4.8e-09,134.46,135.2
1238.7000,0,0.7425,4.798e-09,134.51,135.26
1238.7500,0,0.7425,4.796e-09,134.57,135.31
1238.8000,0,0.7425,4.794e-09,134.63,135.37
1238.8500,0,0.7425,4.792e-09,134.69,135.43
1238.9000,0,0.7425,4.79e-09,134.75,135.49
1238.9500,0,0.7425,4.788e-09,134.8,135.55
1239.0000,0,0.7425,4.786e-09,134.86,135.6
1239.0500,0,0.7425,4.784e-09,134.92,135.66
1239.1000,0,0.7425,4.782e-09,134.98,135.72
1239.1500,0,0.7425,4.7799e-09,135.04,135.78
1239.2000,0,0.7425,4.7779e-09,135.09,135.84
1239.2500,0,0.7425,4.7759e-09,135.15,135.89
1239.3000,0,0.7425,4.7739e-09,135.21,135.95
1239.3500,0,0.7425,4.7718e-09,135.27,136.01
1239.4000,0,0.7425,4.7698e-09,135.32,136.07
1239.4500,0,0.7425,4.7677e-09,135.38,136.12
1239.5000,0,0.7425,4.7657e-09,135.44,136.18
1239.5500,0,0.7425,4.7636e-09,135.5,136.24
1239.6000,0,0.7425,4.7615e-09,135.55,136.3
1239.6500,0,0.7425,4.7595e-09,135.61,136.35
1239.7000,0,0.7425,4.7574e-09,135.67,136.41
1239.7500,0,0.7425,4.7553e-09,135.73,136.47
1239.8000,0,0.7425,4.7532e-09,135.78,136.53
1239.8500,0,0.7425,4.7512e-09,135.84,136.58
1239.9000,0,0.7425,4.7491e-09,135.9,136.64
1239.9500,0,0.7425,4.747e-09,135.96,136.7
1240.0000,0,0.7425,4.7449e-09,136.01,136.75
1240.0500,0,0.7425,4.7428e-09,136.07,136.81
1240.1000,0,0.7425,4.7407e-09,136.13,136.87
1240.1500,0,0.7425,4.7386e-09,136.18,136.93
1240.2000,0,0.7425,4.7365e-09,136.24,136.98
1240.2500,0,0.7425,4.7344e-09,136.3,137.04
1240.3000,0,0.7425,4.7323e-09,136.35,137.1
1240.3500,0,0.7425,4.7302e-09,136.41,137.15
1240.4000,0,0.7425,4.728e-09,136.47,137.21
1240.4500,0,0.7425,4.7259e-09,136.52,137.27
1240.5000,0,0.7425,4.7238e-09,136.58,137.32
1240.5500,0,0.7425,4.7217e-09,136.64,137.38
1240.6000,0,0.7425,4.7195e-09,136.69,137.44
1240.6500,0,0.7425,4.7174e-09,136.75,137.49
1240.7000,0,0.7425,4.7152e-09,136.81,137.55
1240.7500,0,0.7425,4.7131e-09,136.86,137.61
1240.8000,0,0.7425,4.7109e-09,136.92,137.66
1240.8500,0,0.7425,4.7088e-09,136.98,137.72
1240.9000,0,0.7425,4.7066e-09,137.03,137.77
1240.9500,0,0.7425,4.7044e-09,137.09,137.83
1241.0000,0,0.7425,4.7023e-09,137.14,137.89
1241.0500,0,0.7425,4.7001e-09,137.2,137.94
1241.1000,0,0.7425,4.6979e-09,137.26,138
1241.1500,0,0.7425,4.6957e-09,137.31,138.05
1241.2000,0,0.7425,4.6935e-09,137.37,138.11
1241.2500,0,0.7425,4.6914e-09,137.42,138.17
1241.3000,0,0.7425,4.6892e-09,137.48,138.22
1241.3500,0,0.7425,4.687e-09,137.54,138.28
1241.4000,0,0.7425,4.6847e-09,137.59,138.33
1241.4500,0,0.7425,4.6825e-09,137.65,138.39
1241.5000,0,0.7425,4.6803e-09,137.7,138.45
1241.5500,0,0.7425,4.6781e-09,137.76,138.5
1241.6000,0,0.7425,4.6759e-09,137.81,138.56
1241.6500,0,0.7425,4.6737e-09,137.87,138.61
1241.7000,0,0.7425,4.6714e-09,137.93,138.67
1241.7500,0,0.7425,4.6692e-09,137.98,138.72
1241.8000,0,0.7425,4.667e-09,138.04,138.78
1241.8500,0,0.7425,4.6647e-09,138.09,138.83
1241.9000,0,0.7425,4.6625e-09,138.15,138.89
1241.9500,0,0.7425,4.6602e-09,138.2,138.95
1242.0000,0,0.7425,4.658e-09,138.26,139
1242.0500,0,0.7425,4.6557e-09,138.31,139.06
1242.1000,0,0.7425,4.6534e-09,138.37,139.11
1242.1500,0,0.7425,4.6512e-09,138.42,139.17
1242.2000,0,0.7425,4.6489e-09,138.48,139.22
1242.2500,0,0.7425,4.6466e-09,138.53,139.28
1242.3000,0,0.7425,4.6443e-09,138.59,139.33
1242.3500,0,0.7425,4.642e-09,138.64,139.39
1242.4000,0,0.7425,4.6397e-09,138.7,139.44
1242.4500,0,0.7425,4.6375e-09,138.75,139.5
1242.5000,0,0.7425,4.6352e-09,138.81,139.55
1242.5500,0,0.7425,4.6328e-09,138.86,139.6
1242.6000,0,0.7425,4.6305e-09,138.92,139.66
1242.6500,0,0.7425,4.6282e-09,138.97,139.71
1242.7000,0,0.7425,4.6259e-09,139.03,139.77
